sku_id,week,sku_id,base_demand,actual_demand,promotion_active,promotion_discount_pct,stockout_qty,service_level_pct,season,weather,competitor_promotion,product_name,category,supplier_id,unit_cost,selling_price,profit_margin,margin_pct,weight_lbs,volume_cuft,avg_lead_time_days,min_order_qty,is_promotional_item,value_density,avg_actual_leadtime,leadtime_std,avg_variance,max_weight_lbs,max_volume_cuft,cost_per_load,profit_per_unit,total_revenue,total_profit,promotion_lift,qty_on_hand,safety_stock,reorder_point,order_quantity,inventory_status,days_of_supply,daily_usage,projected_on_hand,buffer_ratio,risk_level,shortage_qty,days_until_runout,urgency_score,truck_max_weight,truck_max_volume,truck_cost,max_order_qty,priority
SKU4784,52,SKU4784,24.5,27.2,False,0,0.0,96.8,Q4,Cold,False,Hand Tools Item 1284,Hand Tools,SUP004,64.17,137.06,72.89,53.2,1.76,0.025,4.7,50,True,41.49,5.016666666666667,0.5718126414916835,0.4666666666666666,65000,3200,2200,72.89,3728.032,1982.608,11.020408163265305,28,7,24,50,Normal,8.0,3.5,10.0,1.43,HIGH,0,8.0,0.10381534569983136,65000,3200,2200,0,HIGH
SKU4791,52,SKU4791,41.3,36.7,False,0,0.0,98.7,Q4,Cold,False,Hand Tools Item 1291,Hand Tools,SUP004,23.51,44.65,21.14,47.3,0.76,0.082,6.1,25,False,27.69,6.266666666666667,0.9008413575736581,0.7999999999999999,65000,3200,2200,21.139999999999997,1638.655,775.838,-11.13801452784502,60,17,53,82,Normal,10.2,5.9,23.0,1.35,HIGH,0,10.2,0.11866547630856727,65000,3200,2200,0,HIGH
SKU4810,52,SKU4810,67.7,52.8,False,0,6.7,96.5,Q4,Hot,False,Hand Tools Item 1310,Hand Tools,SUP005,15.54,38.12,22.58,59.2,1.88,0.106,11.2,142,False,11.98,12.141666666666666,1.6800748540322585,1.4583333333333333,75000,3800,2300,22.58,2012.7359999999996,1192.224,-22.008862629246686,7,32,149,135,Critical,0.7,9.7,0.0,0.0,CRITICAL,142,0.7,1.11435701593697,75000,3800,2300,426,CRITICAL
SKU4814,52,SKU4814,96.6,101.3,False,0,0.0,96.3,Q4,Cold,True,Hand Tools Item 1314,Hand Tools,SUP001,24.02,37.13,13.1,35.3,1.11,0.276,4.2,25,False,11.8,4.433333333333334,0.7738138528017435,0.55,80000,4000,2500,13.110000000000003,3761.2690000000002,1328.0430000000003,4.865424430641818,101,27,88,193,Normal,7.3,13.8,40.0,1.48,HIGH,0,7.3,0.23139365658712377,80000,4000,2500,0,HIGH
SKU4818,52,SKU4818,90.4,141.5,True,15,0.0,95.9,Q4,Normal,False,Hand Tools Item 1318,Hand Tools,SUP004,25.87,44.87,19.0,42.4,1.44,0.026,4.2,10,True,13.2,4.45,0.6259538176400729,0.4166666666666667,65000,3200,2200,18.999999999999996,6349.105,2688.4999999999995,56.52654867256637,94,25,82,180,Normal,7.3,12.9,37.0,1.48,HIGH,0,7.3,0.22093834461410522,65000,3200,2200,0,HIGH
SKU4821,52,SKU4821,71.4,78.8,False,0,0.0,95.4,Q4,Normal,False,Hand Tools Item 1321,Hand Tools,SUP003,104.42,295.1,190.68,64.6,4.81,0.204,10.6,100,False,39.68,11.075000000000001,1.543387655304219,1.325,40000,2000,1500,190.68,23253.88,15025.584,10.36414565826329,145,30,142,142,Normal,14.2,10.2,32.0,1.07,CRITICAL,0,14.2,0.1556159893594281,40000,2000,1500,0,MEDIUM
SKU4825,52,SKU4825,43.6,51.2,False,0,0.0,97.2,Q4,Hot,False,Hand Tools Item 1325,Hand Tools,SUP002,71.48,126.6,55.12,43.5,0.98,0.229,9.9,50,False,56.13,10.141666666666667,1.854948337106275,1.325,60000,3000,2000,55.11999999999999,6481.92,2822.144,17.431192660550465,91,20,83,87,Normal,14.6,6.2,28.0,1.4,HIGH,0,14.7,0.10753805738146863,60000,3000,2000,0,MEDIUM
SKU4835,52,SKU4835,71.8,72.5,False,0,0.0,97.6,Q4,Normal,False,Hand Tools Item 1335,Hand Tools,SUP003,101.0,196.83,95.83,48.7,4.58,0.07,8.4,250,True,20.92,8.691666666666666,1.405481692473719,0.9916666666666667,40000,2000,1500,95.83000000000001,14270.175000000001,6947.675000000001,0.9749303621169991,134,31,120,250,Normal,13.1,10.3,44.0,1.42,HIGH,0,13.0,0.15954079647165653,40000,2000,1500,0,HIGH
SKU4840,52,SKU4840,39.0,32.9,False,0,6.5,98.6,Q4,Normal,True,Hand Tools Item 1340,Hand Tools,SUP001,37.38,87.48,50.1,57.3,2.6,0.28,5.3,250,True,19.24,5.491666666666667,0.8522252512029191,0.6583333333333333,80000,4000,2500,50.1,2878.092,1648.29,-15.64102564102564,0,15,45,250,Critical,0.0,5.6,0.0,0.0,CRITICAL,45,0.0,50.36576728499156,80000,4000,2500,135,CRITICAL
SKU4850,52,SKU4850,48.0,50.9,False,0,2.6,97.7,Q4,Cold,False,Hand Tools Item 1350,Hand Tools,SUP003,14.0,23.62,9.63,40.7,2.66,0.093,9.5,84,True,3.63,10.141666666666667,1.0166418278138107,0.9583333333333334,40000,2000,1500,9.620000000000001,1202.258,489.658,6.041666666666656,8,23,92,96,Critical,1.2,6.9,0.0,0.0,CRITICAL,84,1.2,0.7715240609037809,40000,2000,1500,252,CRITICAL
SKU4851,52,SKU4851,98.5,81.2,False,0,0.0,98.4,Q4,Normal,False,Hand Tools Item 1351,Hand Tools,SUP003,108.05,247.73,139.68,56.4,3.73,0.047,13.0,100,True,37.44,13.549999999999999,2.500727166972912,1.8666666666666665,40000,2000,1500,139.68,20115.676,11342.016000000001,-17.563451776649742,274,58,248,197,Normal,19.5,14.1,83.0,1.43,HIGH,0,19.4,0.19187774899601887,40000,2000,1500,0,MEDIUM
SKU4859,52,SKU4859,56.2,55.6,False,0,0.0,98.6,Q4,Stormy,False,Hand Tools Item 1359,Hand Tools,SUP004,113.37,180.48,67.11,37.2,1.84,0.256,5.3,10,False,36.5,5.958333333333333,0.8251262529657709,0.7583333333333333,65000,3200,2200,67.10999999999999,10034.688,3731.3159999999993,-1.067615658362997,74,22,69,112,Normal,9.2,8.0,26.0,1.18,CRITICAL,0,9.2,0.14912017010044726,65000,3200,2200,0,HIGH
SKU4871,52,SKU4871,38.5,36.6,False,0,1.7,98.6,Q4,Hot,False,Hand Tools Item 1371,Hand Tools,SUP002,11.54,22.35,10.82,48.4,4.37,0.267,6.2,100,False,2.48,6.875,1.026135734420425,0.8583333333333334,60000,3000,2000,10.810000000000002,818.0100000000001,395.6460000000001,-4.935064935064936,14,16,53,100,Critical,2.5,5.5,0.0,0.0,CRITICAL,39,2.5,0.4856788316522957,60000,3000,2000,117,CRITICAL
SKU4877,52,SKU4877,82.7,73.4,False,0,23.8,98.9,Q4,Normal,False,Hand Tools Item 1377,Hand Tools,SUP002,61.61,174.44,112.83,64.7,2.69,0.129,6.6,86,False,41.94,6.966666666666666,1.126808310981495,0.8833333333333333,60000,3000,2000,112.83,12803.896,8281.722,-11.245465538089473,33,37,119,165,Critical,2.8,11.8,0.0,0.0,CRITICAL,86,2.8,0.5348385222554451,60000,3000,2000,258,CRITICAL
SKU4885,52,SKU4885,26.6,28.0,False,0,0.0,95.2,Q4,Stormy,False,Hand Tools Item 1385,Hand Tools,SUP002,85.36,212.79,127.43,59.9,1.68,0.022,5.7,100,False,75.97,5.825,0.939172750108016,0.6916666666666668,60000,3000,2000,127.42999999999999,5958.12,3568.04,5.263157894736836,33,8,30,100,Normal,8.7,3.8,11.0,1.38,HIGH,0,8.7,0.10232792541334731,60000,3000,2000,0,HIGH
SKU4892,52,SKU4892,89.5,79.6,False,0,0.0,95.1,Q4,Normal,False,Hand Tools Item 1392,Hand Tools,SUP003,69.66,108.74,39.08,35.9,4.3,0.23,11.7,50,False,9.08,12.475,1.8161522763549016,1.125,40000,2000,1500,39.08,8655.704,3110.7679999999996,-11.061452513966486,210,39,198,179,Normal,16.4,12.8,50.0,1.28,HIGH,0,16.4,0.181415292230494,40000,2000,1500,0,MEDIUM
SKU4893,52,SKU4893,59.1,47.7,False,0,5.4,97.2,Q4,Stormy,False,Hand Tools Item 1393,Hand Tools,SUP003,62.11,147.65,85.54,57.9,1.33,0.265,9.6,64,False,64.17,10.133333333333333,1.29497864730261,0.8333333333333334,40000,2000,1500,85.54,7042.905000000001,4080.2580000000007,-19.289340101522846,48,27,112,118,Reorder,5.7,8.4,0.0,0.0,CRITICAL,64,5.7,0.35881060154602357,40000,2000,1500,192,CRITICAL
SKU4894,52,SKU4894,84.2,73.8,False,0,7.4,96.8,Q4,Cold,False,Hand Tools Item 1394,Hand Tools,SUP003,75.97,185.64,109.66,59.1,0.23,0.171,10.7,145,False,473.36,10.966666666666667,1.397617019549109,1.2166666666666666,40000,2000,1500,109.66999999999999,13700.231999999998,8093.645999999999,-12.351543942992881,25,39,170,168,Critical,2.1,12.0,0.0,0.0,CRITICAL,145,2.1,0.6359674729925697,40000,2000,1500,435,CRITICAL
SKU4899,52,SKU4899,49.6,35.5,False,0,10.5,97.2,Q4,Hot,False,Hand Tools Item 1399,Hand Tools,SUP001,77.69,171.63,93.94,54.7,3.18,0.137,3.7,250,False,29.53,4.058333333333333,0.4981024599478109,0.4583333333333333,80000,4000,2500,93.94,6092.865,3334.87,-28.42741935483871,20,14,42,250,Reorder,2.8,7.1,0.0,0.0,CRITICAL,22,2.8,0.41935678149843414,80000,4000,2500,66,CRITICAL
SKU4905,52,SKU4905,93.8,76.4,False,0,0.0,96.8,Q4,Stormy,True,Hand Tools Item 1405,Hand Tools,SUP005,72.85,156.78,83.93,53.5,0.6,0.29,6.9,100,True,140.28,7.55,1.2161788146037202,0.9,75000,3800,2300,83.93,11977.992,6412.252000000001,-18.550106609808093,39,36,137,187,Reorder,2.9,13.4,0.0,0.0,CRITICAL,98,2.9,0.5451910853573595,75000,3800,2300,294,CRITICAL
SKU4907,52,SKU4907,27.8,21.0,False,0,4.7,97.7,Q4,Hot,False,Hand Tools Item 1407,Hand Tools,SUP002,77.86,131.49,53.62,40.8,4.08,0.054,5.2,250,True,13.13,5.666666666666667,1.1695635031407179,0.9500000000000001,60000,3000,2000,53.63000000000001,2761.29,1126.2300000000002,-24.460431654676263,14,9,31,250,Reorder,3.5,4.0,0.0,0.0,CRITICAL,17,3.5,0.35425354170390344,60000,3000,2000,51,CRITICAL
SKU4908,52,SKU4908,65.2,45.3,False,0,16.0,97.0,Q4,Normal,False,Hand Tools Item 1408,Hand Tools,SUP004,106.95,239.55,132.6,55.4,2.14,0.083,6.0,100,False,61.86,6.325,0.9780546554722332,0.775,65000,3200,2200,132.60000000000002,10851.615,6006.780000000001,-30.52147239263805,16,23,81,130,Critical,1.7,9.3,0.0,0.0,CRITICAL,65,1.7,0.64480779758034,65000,3200,2200,195,CRITICAL
SKU4911,52,SKU4911,24.0,19.8,False,0,0.0,97.5,Q4,Hot,False,Hand Tools Item 1411,Hand Tools,SUP004,68.11,141.41,73.3,51.8,3.62,0.23,7.3,50,False,20.23,7.508333333333333,0.9019759453891255,0.725,65000,3200,2200,73.3,2799.918,1451.34,-17.499999999999993,39,9,34,50,Normal,11.4,3.4,13.0,1.44,HIGH,0,11.5,0.08395043624899187,65000,3200,2200,0,HIGH
SKU4913,52,SKU4913,87.3,89.2,False,0,0.0,95.4,Q4,Cold,False,Hand Tools Item 1413,Hand Tools,SUP002,69.6,108.44,38.85,35.8,2.35,0.125,9.0,10,False,16.54,10.299999999999999,1.3245925617130176,1.4333333333333333,60000,3000,2000,38.84,9672.848,3464.5280000000002,2.176403207331057,178,35,163,174,Normal,14.3,12.5,49.0,1.4,HIGH,0,14.2,0.18242880554829824,60000,3000,2000,0,MEDIUM
SKU4919,52,SKU4919,70.4,62.0,False,0,0.0,98.4,Q4,Normal,True,Hand Tools Item 1419,Hand Tools,SUP005,22.11,42.76,20.64,48.3,4.16,0.228,8.7,10,False,4.96,9.191666666666666,1.3331155125108138,0.9083333333333333,75000,3800,2300,20.65,2651.12,1280.3,-11.931818181818187,132,34,126,140,Normal,13.1,10.1,39.0,1.15,CRITICAL,0,13.1,0.15688632004428255,75000,3800,2300,0,HIGH
SKU4925,52,SKU4925,60.5,59.1,False,0,0.0,95.2,Q4,Cold,True,Hand Tools Item 1425,Hand Tools,SUP005,64.69,131.5,66.81,50.8,3.57,0.254,8.1,25,False,18.74,8.708333333333334,0.992204463288539,1.0250000000000001,75000,3800,2300,66.81,7771.650000000001,3948.471,-2.3140495867768562,99,22,97,121,Normal,11.5,8.6,24.0,1.09,CRITICAL,0,11.5,0.14550186963853656,75000,3800,2300,0,HIGH
SKU4932,52,SKU4932,92.1,107.6,False,0,0.0,95.4,Q4,Stormy,True,Hand Tools Item 1432,Hand Tools,SUP003,111.2,176.37,65.17,37.0,0.29,0.047,9.0,25,True,227.46,8.916666666666666,1.4977761292440652,1.2,40000,2000,1500,65.17,18977.412,7012.2919999999995,16.829533116178077,164,35,152,184,Normal,12.5,13.2,46.0,1.31,HIGH,0,12.4,0.19563455366371105,40000,2000,1500,0,HIGH
SKU4933,52,SKU4933,66.5,125.0,True,15,33.7,98.2,Q4,Hot,False,Hand Tools Item 1433,Hand Tools,SUP004,55.84,88.3,32.46,36.8,1.69,0.056,5.1,250,True,19.16,5.566666666666666,0.8637479991644589,0.75,65000,3200,2200,32.459999999999994,11037.5,4057.499999999999,87.96992481203007,8,24,76,250,Critical,0.8,9.5,0.0,0.0,CRITICAL,68,0.8,1.0055627052454068,65000,3200,2200,204,CRITICAL
SKU4935,52,SKU4935,42.3,42.8,False,0,2.8,97.4,Q4,Cold,True,Hand Tools Item 1435,Hand Tools,SUP005,40.12,68.72,28.6,41.6,1.86,0.196,8.9,56,True,15.37,9.633333333333333,1.3479501834154324,1.1833333333333333,75000,3800,2300,28.6,2941.216,1224.08,1.1820330969267046,21,19,77,84,Reorder,3.5,6.0,0.0,0.0,CRITICAL,56,3.5,0.43237117014520055,75000,3800,2300,168,CRITICAL
SKU4939,52,SKU4939,97.3,93.0,False,0,0.0,98.0,Q4,Cold,False,Hand Tools Item 1439,Hand Tools,SUP001,32.24,55.79,23.56,42.2,0.88,0.288,5.8,50,False,26.75,6.491666666666667,0.8522252512029194,0.7583333333333333,80000,4000,2500,23.549999999999997,5188.47,2190.1499999999996,-4.419321685508737,142,38,128,194,Normal,10.2,13.9,52.0,1.37,HIGH,0,10.2,0.21310055219389612,80000,4000,2500,0,HIGH
SKU4950,52,SKU4950,92.9,91.9,False,0,1.4,96.1,Q4,Normal,False,Hand Tools Item 1450,Hand Tools,SUP005,60.75,107.8,47.05,43.6,2.11,0.207,11.6,157,False,22.26,11.9,1.9306145983268457,1.3,75000,3800,2300,47.05,9906.82,4323.895,-1.076426264800856,42,42,199,185,Reorder,3.2,13.3,0.0,0.0,CRITICAL,157,3.2,0.5495944626166245,75000,3800,2300,471,CRITICAL
SKU4959,52,SKU4959,40.5,30.1,False,0,10.2,95.7,Q4,Stormy,False,Hand Tools Item 1459,Hand Tools,SUP003,98.8,247.56,148.76,60.1,0.31,0.172,10.6,59,False,484.25,11.4,1.8050434394168517,1.55,40000,2000,1500,148.76,7451.5560000000005,4477.676,-25.67901234567901,23,17,82,81,Reorder,4.0,5.8,0.0,0.0,CRITICAL,59,4.0,0.4091504544893678,40000,2000,1500,177,CRITICAL
SKU4969,52,SKU4969,54.0,45.5,False,0,0.0,96.8,Q4,Stormy,False,Hand Tools Item 1469,Hand Tools,SUP005,12.15,27.86,15.71,56.4,1.26,0.189,10.5,10,False,12.45,11.191666666666668,1.6643089383958263,1.2916666666666667,75000,3800,2300,15.709999999999999,1267.6299999999999,714.805,-15.740740740740744,123,25,111,108,Normal,15.9,7.7,37.0,1.48,HIGH,0,16.0,0.12231239460370996,75000,3800,2300,0,MEDIUM
SKU4970,52,SKU4970,62.5,64.1,False,0,0.0,98.1,Q4,Hot,True,Hand Tools Item 1470,Hand Tools,SUP004,22.83,35.32,12.49,35.4,1.6,0.192,5.3,25,False,7.81,5.741666666666667,1.126909154468204,0.6916666666666668,65000,3200,2200,12.490000000000002,2264.0119999999997,800.609,2.5599999999999845,85,23,74,125,Normal,9.5,8.9,34.0,1.48,HIGH,0,9.6,0.15747962338392354,65000,3200,2200,0,HIGH
SKU4988,52,SKU4988,82.6,80.3,False,0,0.0,98.5,Q4,Cold,False,Hand Tools Item 1488,Hand Tools,SUP002,8.61,20.47,11.86,57.9,0.87,0.033,5.7,64,False,13.63,6.125,0.5528849954392129,0.5750000000000001,60000,3000,2000,11.86,1643.7409999999998,952.358,-2.784503631961255,41,33,105,165,Reorder,3.5,11.8,0.0,0.0,CRITICAL,64,3.5,0.4650060226451458,60000,3000,2000,192,CRITICAL
SKU4992,52,SKU4992,55.4,48.9,False,0,0.0,95.8,Q4,Normal,True,Hand Tools Item 1492,Hand Tools,SUP004,99.84,169.03,69.18,40.9,1.51,0.121,6.6,250,False,45.67,6.841666666666666,1.222113172361957,0.975,65000,3200,2200,69.19,8265.567,3383.3909999999996,-11.732851985559567,77,18,72,250,Normal,9.7,7.9,23.0,1.28,HIGH,0,9.7,0.1449696632534205,65000,3200,2200,0,HIGH
SKU5002,52,SKU5002,71.9,51.7,False,0,15.3,96.2,Q4,Hot,False,Hand Tools Item 1502,Hand Tools,SUP001,72.93,170.09,97.15,57.1,2.24,0.13,4.2,250,True,43.31,4.733333333333333,0.8049091798947182,0.8333333333333334,80000,4000,2500,97.16,8793.653,5023.1720000000005,-28.09457579972183,16,20,68,250,Critical,1.6,10.3,0.0,0.0,CRITICAL,52,1.6,0.6631596567800813,80000,4000,2500,156,CRITICAL
SKU5004,52,SKU5004,31.7,24.4,False,0,9.1,95.7,Q4,Normal,True,Hand Tools Item 1504,Hand Tools,SUP001,69.45,149.94,80.49,53.7,1.73,0.172,7.0,50,False,46.61,7.216666666666666,1.0752025883807228,0.8333333333333334,80000,4000,2500,80.49,3658.5359999999996,1963.9559999999997,-23.02839116719243,1,11,43,63,Critical,0.2,4.5,0.0,0.0,CRITICAL,42,0.2,2.846480254127613,80000,4000,2500,126,CRITICAL
SKU5010,52,SKU5010,57.0,65.7,False,0,0.0,95.2,Q4,Normal,False,Hand Tools Item 1510,Hand Tools,SUP003,106.73,237.95,131.22,55.1,2.83,0.107,8.2,50,False,46.44,8.833333333333334,1.7290740208842912,1.4333333333333333,40000,2000,1500,131.21999999999997,15633.315,8621.153999999999,15.263157894736846,100,21,92,114,Normal,12.3,8.1,28.0,1.33,HIGH,0,12.3,0.13677182303020333,40000,2000,1500,0,HIGH
SKU5025,52,SKU5025,52.5,59.5,False,0,0.0,98.8,Q4,Cold,False,Hand Tools Item 1525,Hand Tools,SUP004,114.6,269.8,155.21,57.5,2.26,0.273,7.6,10,True,68.59,7.8999999999999995,1.088785812478536,0.7000000000000001,65000,3200,2200,155.20000000000002,16053.1,9234.400000000001,13.33333333333333,90,25,84,105,Normal,12.0,7.5,31.0,1.24,HIGH,0,12.0,0.13019955030916244,65000,3200,2200,0,HIGH
SKU5039,52,SKU5039,44.1,48.6,False,0,0.1,97.7,Q4,Hot,False,Hand Tools Item 1539,Hand Tools,SUP005,24.75,56.61,31.86,56.3,2.26,0.023,8.5,74,False,14.11,9.1,1.315640182918221,1.1500000000000001,75000,3800,2300,31.86,2751.246,1548.396,10.20408163265305,3,20,77,88,Critical,0.5,6.3,0.0,0.0,CRITICAL,74,0.5,1.3626793105713848,75000,3800,2300,222,CRITICAL
SKU5041,52,SKU5041,49.2,40.5,False,0,10.8,95.6,Q4,Stormy,False,Hand Tools Item 1541,Hand Tools,SUP001,15.76,24.26,8.5,35.0,3.64,0.01,6.2,100,False,2.33,6.2,0.8984835709531516,0.6,80000,4000,2500,8.500000000000002,982.5300000000001,344.25000000000006,-17.682926829268297,7,15,58,100,Critical,1.0,7.0,0.0,0.0,CRITICAL,51,1.0,0.8467610629761005,80000,4000,2500,153,CRITICAL
SKU5050,52,SKU5050,91.1,54.3,False,0,19.2,96.1,Q4,Normal,False,Hand Tools Item 1550,Hand Tools,SUP005,62.27,107.71,45.44,42.2,0.96,0.285,6.7,115,False,47.5,6.666666666666667,0.9413079230839426,0.75,75000,3800,2300,45.43999999999999,5848.652999999999,2467.3919999999994,-40.39517014270033,2,31,117,182,Critical,0.2,13.0,0.0,0.0,CRITICAL,115,0.2,2.948497427249535,75000,3800,2300,345,CRITICAL
SKU5058,52,SKU5058,70.2,77.3,False,0,0.0,97.2,Q4,Normal,True,Hand Tools Item 1558,Hand Tools,SUP003,70.18,124.19,54.01,43.5,3.41,0.066,8.0,250,False,15.82,9.058333333333334,1.0282008411283126,1.1916666666666667,40000,2000,1500,54.00999999999999,9599.886999999999,4174.972999999999,10.113960113960108,128,30,120,250,Normal,12.8,10.0,37.0,1.23,HIGH,0,12.8,0.15744361298482296,40000,2000,1500,0,HIGH
SKU5077,52,SKU5077,63.5,69.2,False,0,0.0,95.6,Q4,Stormy,True,Hand Tools Item 1577,Hand Tools,SUP001,86.46,178.49,92.02,51.6,0.92,0.126,4.6,100,False,99.63,4.733333333333333,0.616932784512268,0.4666666666666666,80000,4000,2500,92.03000000000002,12351.508000000002,6368.4760000000015,8.976377952755922,33,17,59,127,Reorder,3.6,9.1,0.0,0.0,CRITICAL,26,3.6,0.378174909410797,80000,4000,2500,78,CRITICAL
SKU5078,52,SKU5078,28.1,24.1,False,0,3.5,95.4,Q4,Normal,False,Hand Tools Item 1578,Hand Tools,SUP002,81.4,135.66,54.26,40.0,3.88,0.155,7.4,50,False,13.98,8.475,1.1955409578170801,1.175,60000,3000,2000,54.25999999999999,3269.406,1307.666,-14.234875444839856,22,10,44,56,Reorder,5.5,4.0,0.0,0.0,CRITICAL,22,5.5,0.2882952629158363,60000,3000,2000,66,CRITICAL
SKU5084,52,SKU5084,35.2,35.0,False,0,0.0,98.6,Q4,Cold,False,Hand Tools Item 1584,Hand Tools,SUP002,91.82,221.68,129.86,58.6,4.88,0.025,6.6,10,False,26.61,7.008333333333333,0.7716079236754815,0.6749999999999999,60000,3000,2000,129.86,7758.8,4545.1,-0.5681818181818232,57,15,50,70,Normal,11.3,5.0,22.0,1.47,HIGH,0,11.4,0.10321883967929943,60000,3000,2000,0,HIGH
SKU5088,52,SKU5088,98.4,69.6,False,0,24.9,96.8,Q4,Cold,False,Hand Tools Item 1588,Hand Tools,SUP003,84.95,239.77,154.82,64.6,3.3,0.042,8.0,115,False,46.95,8.366666666666667,1.6827106559106209,1.3333333333333333,40000,2000,1500,154.82,16687.992,10775.471999999998,-29.268292682926845,41,39,156,196,Reorder,2.9,14.1,0.0,0.0,CRITICAL,115,2.9,0.5595035583129437,40000,2000,1500,345,CRITICAL
SKU5115,52,SKU5115,61.2,140.7,True,20,0.0,97.3,Q4,Cold,True,Hand Tools Item 1615,Hand Tools,SUP002,85.52,150.73,65.21,43.3,0.56,0.238,8.8,50,True,117.24,9.666666666666666,1.5376093210703514,1.1833333333333333,60000,3000,2000,65.21,21207.710999999996,9175.046999999999,129.9019607843137,116,27,111,122,Normal,13.3,8.7,32.0,1.19,CRITICAL,0,13.3,0.14079803217994397,60000,3000,2000,0,HIGH
SKU5116,52,SKU5116,33.9,28.6,False,0,11.3,98.8,Q4,Normal,False,Hand Tools Item 1616,Hand Tools,SUP005,42.18,78.85,36.67,46.5,4.0,0.101,6.4,50,False,9.17,6.699999999999999,1.2105596001248948,0.9666666666666667,75000,3800,2300,36.669999999999995,2255.11,1048.762,-15.634218289085533,23,14,46,67,Reorder,4.7,4.8,0.0,0.0,CRITICAL,23,4.8,0.31133361439010676,75000,3800,2300,69,CRITICAL
SKU5120,52,SKU5120,24.5,17.6,False,0,5.0,97.0,Q4,Normal,False,Hand Tools Item 1620,Hand Tools,SUP004,23.66,44.21,20.55,46.5,2.94,0.202,7.2,37,False,6.98,8.0,1.4560219778561032,1.0999999999999999,65000,3200,2200,20.55,778.0960000000001,361.68000000000006,-28.163265306122444,0,9,37,49,Critical,0.0,3.5,0.0,0.0,CRITICAL,37,0.0,50.341315345699826,65000,3200,2200,111,CRITICAL
SKU5122,52,SKU5122,62.1,72.1,False,0,0.0,98.6,Q4,Cold,False,Hand Tools Item 1622,Hand Tools,SUP001,94.53,201.85,107.33,53.2,3.53,0.203,3.7,100,True,30.41,3.9250000000000003,0.7411600244334429,0.525,80000,4000,2500,107.32,14553.384999999998,7737.771999999999,16.103059581320434,58,20,54,124,Normal,6.5,8.9,23.0,1.15,CRITICAL,0,6.5,0.1816448307173434,80000,4000,2500,0,CRITICAL
SKU5130,52,SKU5130,46.7,36.2,False,0,4.1,95.3,Q4,Stormy,True,Hand Tools Item 1630,Hand Tools,SUP001,79.2,139.31,60.11,43.1,1.93,0.11,5.6,250,True,31.12,5.75,1.0422876936641037,0.7666666666666666,80000,4000,2500,60.11,5043.022000000001,2175.982,-22.483940042826557,10,14,52,250,Critical,1.5,6.7,0.0,0.0,CRITICAL,42,1.5,0.6543931335668266,80000,4000,2500,126,CRITICAL
SKU5149,52,SKU5149,38.6,43.2,False,0,0.0,98.3,Q4,Hot,False,Hand Tools Item 1649,Hand Tools,SUP005,108.9,177.99,69.09,38.8,2.43,0.226,8.0,10,True,28.42,8.766666666666667,1.2160542252662414,0.9833333333333334,75000,3800,2300,69.09,7689.168000000001,2984.6880000000006,11.917098445595853,69,18,66,77,Normal,12.5,5.5,21.0,1.17,CRITICAL,0,12.5,0.10509274873524452,75000,3800,2300,0,HIGH
SKU5151,52,SKU5151,40.3,45.2,False,0,2.1,96.1,Q4,Cold,False,Hand Tools Item 1651,Hand Tools,SUP005,41.3,75.61,34.31,45.4,0.95,0.06,10.2,49,False,36.08,10.841666666666667,1.5588214273688445,1.1583333333333332,75000,3800,2300,34.31,3417.572,1550.8120000000001,12.158808933002497,30,17,79,80,Reorder,5.2,5.8,0.0,0.0,CRITICAL,49,5.2,0.3501893233455553,75000,3800,2300,147,CRITICAL
SKU5154,52,SKU5154,97.7,83.4,False,0,0.0,96.3,Q4,Normal,False,Hand Tools Item 1654,Hand Tools,SUP001,39.34,68.27,28.94,42.4,3.79,0.134,4.7,25,False,7.63,5.108333333333333,0.967149827006544,0.6749999999999999,80000,4000,2500,28.929999999999993,5693.718,2412.7619999999997,-14.63664278403275,109,29,100,195,Normal,7.8,14.0,37.0,1.28,HIGH,0,7.8,0.22885804470964677,80000,4000,2500,0,HIGH
SKU5155,52,SKU5155,24.8,15.6,False,0,6.5,97.4,Q4,Hot,False,Hand Tools Item 1655,Hand Tools,SUP001,80.14,139.16,59.02,42.4,0.29,0.12,6.3,50,False,205.55,6.691666666666666,0.9462445708582892,0.725,80000,4000,2500,59.019999999999996,2170.8959999999997,920.7119999999999,-37.096774193548384,3,9,32,50,Critical,0.8,3.5,0.0,0.0,CRITICAL,29,0.9,0.8692518034476298,80000,4000,2500,87,CRITICAL
SKU5157,52,SKU5157,34.6,72.5,True,10,0.0,95.2,Q4,Stormy,False,Hand Tools Item 1657,Hand Tools,SUP003,22.46,37.29,14.83,39.8,2.52,0.158,12.8,25,True,5.9,13.841666666666667,1.8947095403845524,1.5416666666666667,40000,2000,1500,14.829999999999998,2703.525,1075.175,109.53757225433525,90,16,84,69,Normal,18.2,4.9,22.0,1.38,HIGH,0,18.4,0.08552129921548501,40000,2000,1500,0,MEDIUM
SKU5162,52,SKU5162,32.8,32.1,False,0,2.5,95.3,Q4,Hot,False,Hand Tools Item 1662,Hand Tools,SUP001,11.29,23.54,12.25,52.0,3.48,0.014,5.0,250,False,3.52,5.441666666666666,0.23915887961137827,0.44166666666666665,80000,4000,2500,12.25,755.634,393.225,-2.1341463414634054,7,9,34,250,Critical,1.5,4.7,0.0,0.0,CRITICAL,27,1.5,0.6268806004695301,80000,4000,2500,81,CRITICAL
